p_brand,p_cate,p_image,p_mall,p_name,p_number_reviews,p_price,p_rate1star,p_rate2star,p_rate3star,p_rate4star,p_rate5star,p_rating,s_name,s_rating,s_response_rate,s_ship_ontime
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/40f6a70bdad08d30633566029484852b.png_720x720q80.jpg_.webp,Non-Mall,Máy Chơi Game 4 Nút Huyền Thoại SUPER G1 400 in 1 - Tặng Cáp AV Kết Nối Với TV,15 đánh giá,142.500 ₫,0,0,0,2,13,4.9,Time Store 18,88%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/c5aec30854878580ca6f7cb80da95205.png_720x720q80.jpg_.webp,Non-Mall,"Máy Chơi Game 4 Nút Không Dây 2 Người Chơi Y2 Plus 600 Trò - Hỗ trợ cổng HDMI 4K, Kết nối không dây, Tặng thẻ nhớ tải thêm được trò chơi về máy, Thiết kế nhỏ gọn tiện lợi không cần dây, máy chơi game 600 trò huyền thoại",38 đánh giá,378.000 ₫,0,0,0,2,36,4.9,Công Nghệ 24H Online,92%,100%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/9115e29860e13c94fd7d6ed37ff4e68e.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Máy chơi game đôi Sup 400 - (Tặng kèm tay game cho 2 người chơi) tích hợp sẵn 400 game Retro có sẵn game Contra Tank v.v... pin rời thay được,249 đánh giá,174.520 ₫,8,4,8,19,210,4.7,Holahola,82%,100%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/50304b71e69bd5395145164676b2564e.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM][Chammart] Bộ Nút Chơi Game PUBG ROS Dòng Nút Bấm 4 Chốt K9 Kim Loại Trên Điện Thoại,23 đánh giá,55.170 ₫,2,0,0,3,18,4.5,Chammart - Phụ Kiện Thông Minh,87%,58%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/91a4be031ae351e53bbc219ac05bf2a0.jpg_720x720q80.jpg_.webp,Non-Mall,Joystick M1 | Nút bắn kết hợp joytick chơi game siêu đỉnh dành cho mobile,Không có đánh giá,262.000 ₫,,,,,,,Gace Store - HCM,95%,88%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/398172b3fd12d3e5f0a18b70d034f2a1.png_720x720q80.jpg_.webp,Non-Mall,( Bảo Hành 2 Năm ) Máy Chơi Game Cầm Tay Không Dây Y2 Plus Cổng HDMI 4K Tặng Thẻ Nhớ Đi Kèm Với Gần 600 Game Siêu Hot,38 đánh giá,379.000 ₫,0,0,0,0,38,5.0,Time Store 18,88%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/244c13452ff8500718890c5bb7fa6177.jpg_720x720q80.jpg_.webp,Non-Mall,"Meiying M1 Pro | Bộ chuyển đổi game chơi PUBG Mobile, Free Fire, COD",5 đánh giá,201.000 ₫,1,0,0,0,4,4.2,TKG Store,92%,96%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/022bd4d89aaa2d66244c1e6db54e5365.jpg_720x720q80.jpg_.webp,Non-Mall,"Tay cầm PS3 không dây loại tốt - Tay cầm chơi game PC, Laptop, chơi PES, FO4 tối ưu - Tặng Dây Sạc",Không có đánh giá,160.970 ₫,,,,,,,Flash TiTan,94%,100%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/165e1e6ec71f5b2c2235e8e48e0b8112.png_720x720q80.jpg_.webp,Non-Mall,Giá đỡ điện thoại dành cho tay cầm chơi game Bluetooth X3,17 đánh giá,19.000 ₫,,,,,,,Do Choi PC (Hà Nội),78%,98%,100%
No Brand,Thiết bị thông minh,https://filebroker-s.slatic.net/S4bdc4c0038c541808a66648b99016002d.jpg_720x720q80.jpg_.webp,Non-Mall,tay cầm Nintendo Switch Pro phiên bản 7 viên ngọc rồng Iine dragon ball nintendo switch controller pro Dragon,Không có đánh giá,655.000 ₫,0,0,0,0,0,0,TXGAMESTORE,94%,100%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/16eb0eb5d80d1638c5c3c8a3f10da86a.jpg_720x720q80.jpg_.webp,Non-Mall,"[ Tặng Thẻ 32GB - 64GB ] Máy Chơi Game Điện Tử 4 Nút Game Stick HDMI Ps3000, Tích hợp hơn 10000+ Game, Kết Nối Cổng HDMI 4K Ultra HD - Bảo Hành 12 Tháng",19 đánh giá,635.000 ₫,0,2,3,0,14,4.4,NewStarHaNoi,89%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/31ab0f27b1848d383e3e0694a42840ca.png_720x720q80.jpg_.webp,Non-Mall,"[BẢO HÀNH 6 THÁNG] Tay Cầm Chơi Game Không Dây 2.4G Cho PC/ Laptop/ PS3/ Android TVbox/ Android Có Rung - Tương thích mọi loại game hiện nay, tay cầm chơi game bluetooth , tay cầm chơi game 4 nút, tay cầm chơi game điện thoại",36 đánh giá,165.000 ₫,,,,,,,Poloco,90%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/mdc/54a4d85bfc124fad60673212340f3a45.jpg_720x720q80.jpg_.webp,Non-Mall,"Nút bắn chơi game FPS GameSir F5 Falcon mini/Auto Tap khủng - Hỗ trợ PUBG Mobile, Liên Quân,..",5 đánh giá,229.000 ₫,1,0,0,0,4,4.2,Phụ Kiện Huy Linh,94%,97%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/80d4e1f4f55246af501eed90ffecf16c.jpg_720x720q80.jpg_.webp,Non-Mall,Máy chơi game cầm tay điện tử 4 nút - Máy chơi game kiêm pin sạc dự phòng 8000mAH - Pin sạc dự phòng máy game đa năng Máy pin sạc dự phòng game cao cấp 2 in 1,32 đánh giá,272.020 ₫,0,0,4,2,26,4.7,Aspor,85%,78%,100%
Xiaomi,Thiết bị thông minh,//vn-live-05.slatic.net/p/mdc/1ac09fbbd7e03658aafa7a4b3d214658.jpg_720x720q80.jpg_.webp,Non-Mall,"Flydigi Sliver Fox T1 | Tai nghe true wireless chuyên gaming dành cho game FPS (PUBG, COD, Freefire)",1 đánh giá,1.028.000 ₫,,,,,,,Gace Store - HCM,95%,88%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/1b5bf918b1c3f422de40b780acb1408f.png_720x720q80.jpg_.webp,Non-Mall,"Nút bắn PUBG Free Fire White Shark hợp kim kèm ABS màu trắng bắt nhạy cảm ứng hỗ trợ game FF, PUBG Mobile, Call of Duty",Không có đánh giá,32.000 ₫,0,0,0,0,0,0,GLV-XuyenChi,94%,96%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/8d082a107ac34d4bb859476e43aebb31.png_720x720q80.jpg_.webp,Non-Mall,G-Mix Lite - Bộ Chuyển Đổi Chơi Pubg Free Fire Chuyên Cho Android Kết Nối Có Dây Cực Mượt -Dc4196,Không có đánh giá,244.000 ₫,0,0,0,0,0,0,gucongnghe24h,88%,98%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/22f43ca426025040b01c5b240a9706af.jpg_720x720q80.jpg_.webp,Non-Mall,Đĩa Game PS4: Red Dead Redemption 2 - EU,6 đánh giá,790.000 ₫,0,0,0,0,6,5.0,GameStation.vn,99%,80%,100%
Microsoft,Thiết bị thông minh,//vn-live-05.slatic.net/p/f84bda598664c904f57fee219bf040ca.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]TAY CẦM XBOX ONE S – MÀU SPORT RED SPECIAL EDITION,Không có đánh giá,1.580.000 ₫,0,0,0,0,0,0,Gameshop Trọng Lễ,95%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/tay-game-bluetooth-newgamepad-n1-pro-1160-7394113-974e36b9a544da0ef9d0c095e834f5f3-catalog.jpg_720x720q80.jpg_.webp,Non-Mall,Tay game Bluetooth NEWGAMEPAD N1 PRO,Không có đánh giá,380.000 ₫,0,0,0,0,0,0,Longmobi,88%,Không đủ thông tin,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/original/62596a01240ba0c3b85aa18e0dbb3020.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Máy Chơi Game Box Retro G1 SUP Plus 400 in 1,2 đánh giá,135.000 ₫,1,0,0,1,0,2.5,Dientugiare_vn,83%,100%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/f552465d2bb0637f11d1f20e7d2c0945.png_720x720q80.jpg_.webp,Non-Mall,Tay Cầm 8Bitdo Sf30 Sn30 Pro Cho Nitendo Switch,2 đánh giá,788.086 ₫,0,0,0,0,2,5.0,Joyce Lab,90%,87%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/original/41bf2774317aeaaec9d9da32cad7d6c1.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Bộ 2 Nút Bấm Chơi Game PUBG Dòng C9 Cơ Đầu Tròn Thế Hệ 3 Siêu Giá,121 đánh giá,28.000 ₫,12,4,7,7,91,4.3,Phặn Phặn - Cửa Hàng Thông Minh,92%,55%,100%
Nintendo,Thiết bị thông minh,//vn-live-05.slatic.net/p/3f79dc89d304b3ab54df7802426a3072.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Đĩa Game Animal Crossing: New Horizons Cho Nintendo Switch,10 đánh giá,1.190.000 ₫,0,0,0,0,10,5.0,Gameshop Trọng Lễ,95%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/2c7d5af4d5c7ee491297fbac3c923c36.jpg_720x720q80.jpg_.webp,Non-Mall,NÚT BẮN PUBG CH-5 BLUE SHARK CAO CẤP KIM LOẠI,1 đánh giá,45.000 ₫,0,0,0,1,0,4.0,Phụ kiện game giá rẻ,94%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/4ecf374e521dfe954c45541944c9d815.jpg_720x720q80.jpg_.webp,Non-Mall,củ sạc Nintendo Dslite DS Lite,Không có đánh giá,80.000 ₫,0,0,0,0,0,0,TXGAMESTORE,94%,100%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/8b7e1ae53bfd96cde103c8451b9b6f7a.png_720x720q80.jpg_.webp,Non-Mall,Máy Chơi Game Cầm Tay X9 - 5.0 - 8GB X9S - 5.1 16GB X12 - 5.1 - 8GB,4 đánh giá,589.000 ₫,0,0,0,0,4,5.0,gucongnghe24h,88%,98%,100%
OEM,Thiết bị thông minh,//vn-live-05.slatic.net/p/d41c8fbc46afcbc86518822e158db0ec.png_720x720q80.jpg_.webp,Non-Mall,"[BẢO HÀNH 6 THÁNG] Máy Chơi Game Cầm Tay XYC Q8 - Màn hình màu 2,8 inch, Hỗ trợ ra Tivi , Retro Video Cầm Tay Trò Chơi Giao Diện Điều Khiển, Trò Chơi Điện Tử NES \ SNES \ MAME \ MD \ GBA XYC Q8 LX9A , 100% hàng mới, chất lượng cao",3 đánh giá,355.000 ₫,0,0,0,0,3,5.0,Poloco,90%,100%,100%
No Brand,Thiết bị thông minh,//vn-live-05.slatic.net/p/e76c80fa14f1bff21736c8bf6f0a447a.jpg_720x720q80.jpg_.webp,Non-Mall,"Máy chơi game cầm tay, máy chơi Game 4 Nút HDMI không dây game stick 4K tích hợp 3500 game cổ điển Bảo hành 2 năm lỗi 1 đổi 1 trong 7 ngày",6 đánh giá,792.000 ₫,0,0,0,0,6,5.0,Gia Dụng Con Cưng,94%,100%,100%
Vention,Electronics Accessories,//my-live-05.slatic.net/p/74057eba0e17c58ef22aad66690c2c1f.jpg_720x720q80.jpg_.webp,Mall,Vention USB C to Micro B Cord Male to Male Cable Type C to Micro B Connector for Samaung Huawei Xiaomi Meizu MacBook Xiaomi Notebook Micro USB to Type C Cable,10 đánh giá,65.550 ₫,0,0,0,0,10,5.0, Vention flagship store,98%,100%,96%
BigMax,Electronics Accessories,//vn-live-05.slatic.net/p/ea1e150cbf23a844f9c744465fb82f4c.jpg_720x720q80.jpg_.webp,Mall,Kính cường lực Samsung A71 A51 A9 2018 S10 Plus A10s A10 Note 9 J7 Pro J7 Prime A70  A7 2018 S9 Plus  M20 M30 A11 A21s A31 - miếng dán màn hình Samsung full màn dẻo ceramics,110 đánh giá,18.651 ₫,,,,,,,BIGMAX Flagship Store,96%,98%,100%
BASEUS,Electronics Accessories,//vn-live-05.slatic.net/p/b1bb76685157487871814c32be4a173b.jpg_720x720q80.jpg_.webp,Mall,"Pin dự phòng sạc nhanh Baseus Adaman Metal Digital Display Quick Charge 3.0, 22.5W dung lượng 20000mAh",73 đánh giá,393.360 ₫,2,2,2,5,62,4.7,BASEUS Official Store,94%,100%,100%
Handtown,Electronics Accessories,//vn-live-05.slatic.net/p/c01b71db2268ff9ed6c7a3a4fd81ef14.png_720x720q80.jpg_.webp,Non-Mall,"Giá đỡ điện thoại di động, livestream máy tính bảng để bàn, có thể điều chỉnh độ cao, xoay 360 độ |Phạm Thảo 4|",Không có đánh giá,16.900 ₫,0,0,0,0,0,0,Shop Phú Cường 1590000749,89%,Không đủ thông tin,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/b24ccd361e1e872914d0cae8b8fa62f6.jpg_720x720q80.jpg_.webp,Non-Mall,Kính cường lực 10D full màn hình dành cho iphone 6/6s/6Plus/6SPlus/7/8/7plus/8plus/X/Xs/Xr/Xsmax/12/12pro/12promax siêu bền chống trầy xước va đập hiệu quả - Có 2 màu đen trắng,1392 đánh giá,6.900 ₫,,,,,,,thế giới sỉ lẻ 4,91%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/d14880d796abb00cdacae67d81422b30.jpg_720x720q80.jpg_.webp,Non-Mall,"[GÍA SỐC] Kính Chống Nhìn Trộm Iphone, Kính cường lực Iphone tất cả các dòng iphone 6/6s, 6Plus/6s Plus, 7/8, 7Plus/8Plus, X/Xs, Xs Max, 11 Pro / 11 Pro Max, Ip 12, 12 Mini, 12 Pro Max kinh chong nhin trom Ip tặng kèm giấy lau, ahacase",1028 đánh giá,9.000 ₫,,,,,,,phukien.aha.case,95%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/49902ca9d7c8cbb3d8fd946b6ffaf3be.png_720x720q80.jpg_.webp,Non-Mall,"Keo dán màn hình điện thoại, tai nghe B7000 độ dính tốt, dán viền điện thoại, dung tích 3ml",39 đánh giá,6.700 ₫,2,0,0,1,36,4.8,PHỤ KIỆN QUANG TRUNG,92%,100%,100%
OEM,Electronics Accessories,//vn-live-05.slatic.net/p/8d4faaad627e95c0f5685acf987867f9.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Cường Lực iPhone King Kong Chống Nhìn Trộm Full Màn Đỉnh Nhất Trong Các Loại Cường Lực Năm 2021,88 đánh giá,55.000 ₫,,,,,,,88MobileVN,99%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/7e41d9a4453fad5076570549eda31c43.jpg_720x720q80.jpg_.webp,Non-Mall,Miếng dán nút home iphone có cảm ưng vân tay,118 đánh giá,7.280 ₫,8,2,4,8,96,4.5,phukiengiare365,94%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/422f523934f4a0ac79166ecec279e29c.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Kính Cường Lực Oppo A91/ A31/ A15/ A15s/ A94/A54/ K5/ A12/ A12e/ RENO 3/ A53/ A93/ A52/ A92/Reno 6/ Reno 5/ Reno 4/ Reno 3/ Reno 2F/ Reno 2-Không Full Trong suốt không viền- Phụ kiện ATI,185 đánh giá,7.500 ₫,,,,,,,ATI_Official,93%,98%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/59c6343a49e469e69719c183d4eb4244.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM][ĐÃ CÓ IPHONE 13 ] Kính cường lực iPhone trong suốt- Full mã iP 6/6s/6sPlus/ ip 7/8/ iP 7Plus/8Plus/ iP X/Xs/11 Pro/ iP Xr/11 / iP sxmax/11promax/12/12MINI 12PRO/12PROMAX/ 13/13MINI 13PRO/13PROMAX - Phụ kiện ATI,341 đánh giá,8.500 ₫,,,,,,,ATI_Official,93%,98%,100%
BASEUS,Electronics Accessories,//vn-live-05.slatic.net/p/9fdb1bcb750fe5487329a67474ac37d6.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ cốc cáp sạc chuẩn lightning Baseus sạc cho iphone CCDX-A02 max 2A - dây dài 1m truyền dữ liệu (Trắng) HÀNG CHÍNH HÃNG abshop,18 đánh giá,789.370 ₫,0,0,0,0,18,5.0,ABShop365,,99%,100%
gor,Electronics Accessories,//vn-live-05.slatic.net/p/267b316e5d7bca14211b3538cc4299f3.png_720x720q80.jpg_.webp,Non-Mall,Bộ 2 miếng cường lực Gor cho Xiaomi Poco F3 - Redmi K40 - Hàng nhập khẩu,10 đánh giá,96.000 ₫,0,0,0,0,10,5.0,Phụ kiện Mi,91%,96%,100%
OEM,Electronics Accessories,//vn-live-05.slatic.net/p/6dea527599349b181e673170f5cc1d6b.jpg_720x720q80.jpg_.webp,Non-Mall,"Củ sạc 5V 1A dành cho loa bluetooth, camera, đài, MP3, đèn học, máy chơi game,...",81 đánh giá,18.330 ₫,9,1,4,6,61,4.3,Hataka shop,94%,97%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/79c3e6a14cea8d395975ab9903fce5cb.jpg_720x720q80.jpg_.webp,Non-Mall,Kính cường lực Asus Rog Phone 2 full màn full keo chất đẹp cao cấp,25 đánh giá,36.450 ₫,,,,,,,Phụ Kiện Thời Đại ( Hà Nội ),90%,88%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/a2933396875422873358def53cff68a9.jpg_720x720q80.jpg_.webp,Non-Mall,Dán dẻo chống xước Vsmart joy 3 joy 4 active 3 Live 4 joy 2 plus joy 1 plus aris bee 3 star 5 4 3 Active 1 +(KhôngFull ),9 đánh giá,9.800 ₫,1,0,0,0,8,4.6,Perfect style,86%,56%,100%
OEM,Electronics Accessories,//vn-live-05.slatic.net/p/1350a73219720404c389ce750ada99b0.jpg_720x720q80.jpg_.webp,Non-Mall,"Ốp giả iphone 12 - Ốp lưng Logo Táo viền vuông,cạnh vuông viền si 6splus/7plus/8plus/xs/xsmax/11/11promax",43 đánh giá,18.510 ₫,,,,,,,Phụ kiện điện thoại hà vy,90%,100%,100%
OEM,Electronics Accessories,//vn-live-05.slatic.net/p/aada6149cbc0d17261a3aaea831a9571.jpg_720x720q80.jpg_.webp,Non-Mall,S7edge S8 8+ 9 9+ 10 10+ Note 7 8 9 10 PLUS S10 5G Miếng dán PPF tự phục hồi chống trầy xước cho Sámung mặt trước sau,40 đánh giá,4.550 ₫,5,2,2,4,27,4.2,Phụ kiện điện thoại hà vy,90%,100%,100%
topk,Electronics Accessories,//vn-live-05.slatic.net/p/c41635b8bac4b97aa562f42b7aab65fe.jpg_720x720q80.jpg_.webp,Mall,TOPK L16 Cuộn Dây Cáp USB Bằng Silicon Máy Tính Để Bàn Cáp Kẹp Đa Năng Sắp Xếp Gọn Gàng Cáp Chủ Cho Dây Tai Nghe Chuột,1307 đánh giá,18.790 ₫,8,2,19,70,1208,4.9,TOPK Official Store,96%,100%,88%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/bdcc1a00546dfd22c81d4b3b4b748c45.jpg_720x720q80.jpg_.webp,Non-Mall,Cường Lực Xiaomi redmi note 10 / note 10 pro 4g 5g Full Màn Full Keo Không Chấm Liti,11 đánh giá,8.600 ₫,2,0,0,0,9,4.3,Perfect style,86%,56%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/fcc01b34749e7ae9d1854fc93f656b43.jpg_720x720q80.jpg_.webp,Non-Mall,"Kính Cường Lực Iphone 9D Full Màn Iphone 6/6s/6Plus/7/7Plus/8/8 Plus/ X,XR, Xs Max/ip11/11pro/11pro max  miếng dán màn hình dễ dán, kèm giấy lau",7 đánh giá,23.000 ₫,,,,,,,Aha Case,95%,100%,100%
iCase,Electronics Accessories,//vn-live-05.slatic.net/p/6bbb96b47e674a767396d5bc48b6fbc6.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Ốp lưng iCase dành cho Samsung Galaxy J7 Pro viền dẻo TPU BST Chúng ta là Gấu,66 đánh giá,18.480 ₫,2,0,2,6,56,4.7,Icase - In ốp chuyên nghiệp,92%,96%,100%
OEM,Electronics Accessories,//vn-live-05.slatic.net/p/f96ef2c4a70bd4615e1115a52608e09e.jpg_720x720q80.jpg_.webp,Non-Mall,Dán Dẻo PPF Nhám Full Viền Chống Vân Tay - Vỡ Kính - Mẻ Viền Iphone 7/8/X/XR/XsMax về thêm mã ip12promax,16 đánh giá,15.510 ₫,0,0,0,0,16,5.0,Phụ kiện điện thoại hà vy,90%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/b12271e091007da7040ea3cffae1aa99.jpg_720x720q80.jpg_.webp,Non-Mall,"Kính cường lực Xiaomi Redmi full màn hình 9D cho tất cả các dòng máy / Kính cường lực Xiaomi Redmi: Note 4, Note 4X, Note 5, Note 5 Pro, Note 5A, Note 5A Prime, Note 6, 5 Plus, Note 5A Prime, 6A, 7A, 8, 9, K20 Pro, S2... tràn màn hình - Seashop",153 đánh giá,13.500 ₫,,,,,,,Seashop,90%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/35e3a4e1eb40cf5e01ead5d153d295e9.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ Dây Đai Đeo Ngực Cho Điện Thoại & Camera Hành Trình (Gồm 4 Phụ Kiện như Hình),57 đánh giá,64.780 ₫,1,0,3,3,50,4.8,Authentic Pharmacy,98%,97%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/1e120ff0275c1271946f1b939bdd76ee.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Dán PPF mặt sau 7 sắc cầu vòng 2021 Chống xước & đặc biệt TỰ PHỤC HỒI VẾT XƯỚC Samsung S8S9S8PlusS9PlusNote8Note 9 Note 20 ultraNote 10 Plus S10S10eS10+,193 đánh giá,14.910 ₫,10,1,6,19,157,4.6,Phụ Kiện Thuần Chủng,93%,97%,100%
Viettel,Electronics Accessories,//vn-live-05.slatic.net/p/4a4baaec1ff443a120608cec7e41b611.png_720x720q80.jpg_.webp,Non-Mall,Sim 4G Viettel Trọn Gói 1 Năm  D500 - 12UMAX50N - D500T - D900 - 60GB - 84GB DATA TỐC ĐỘ CAO - SIM NGỌC MAI,84 đánh giá,319.000 ₫,0,0,2,5,77,4.9,Sim Ngọc Mai Certified Store,92%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/4f869de5f002cee20a78c65638c23c2a.jpg_720x720q80.jpg_.webp,Non-Mall,VLO0250 1 chốt công cụ Áp dụng cho thiết bị nhặt thẻ iPhone Thiết bị lấy thẻ SIM Android Đổi thẻ pin Chốt lấy thẻ iPhone bằng thép không gỉ (đặt nhiều đơn hàng tiết kiệm chi phí hơn),26 đánh giá,1.030 ₫,5,2,3,1,15,3.7,VLOVR,85%,99%,Không đủ thông tin
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/c9daa0f0f689adbaa6e6b17448f54020.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Cáp sạc Iphone dài 3M dây dù - 3M dây dù,98 đánh giá,21.000 ₫,,,,,,,Hometek,93%,83%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/6470039f84f2ba2b6092b5b341f92b45.jpg_720x720q80.jpg_.webp,Non-Mall,Ốp lưng Samsung J6+ J6 Plus 2018 chống sốc 2 lớp kèm nhẫn iring làm giá đỡ bảo vệ máy toàn diện chuẩn châu âu,15 đánh giá,52.000 ₫,0,1,2,3,9,4.3,Phụ kiện Đà Thành,97%,100%,100%
Thủy tinh,Electronics Accessories,//vn-live-05.slatic.net/original/045ba8dff379eeea12d842c28fac464e.jpg_720x720q80.jpg_.webp,Non-Mall,[HCM]Kính cường lực cho Samsung Galaxy Tab A Tab E Tab S T2xxT3xxT5xxT7xxT8xx / P5xxP6xx (Trong suốt) (CLMTB),51 đánh giá,36.300 ₫,1,0,1,2,47,4.8,SAO HOẢ,90%,96%,100%
OEM,Electronics Accessories,//vn-live-05.slatic.net/p/fb3ae6fa157a4d4d8447aefe64309bb0.jpg_720x720q80.jpg_.webp,Non-Mall,Pin Lithium-Polymer 3.7V 10000Mah 1260100 Mới - ĐủDung Lượng - Có Mạch Bảo Vệ,52 đánh giá,86.000 ₫,2,2,2,4,42,4.6,Tứ Quý Shop,97%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/be7085448056a9ab62aa8ad629fdf5c4.jpg_720x720q80.jpg_.webp,Non-Mall,Dây đeo điện thoại mẫu mới,73 đánh giá,18.160 ₫,0,0,0,1,72,5.0,KIỀU DUYÊN SHOP,95%,98%,100%
gor,Electronics Accessories,//vn-live-05.slatic.net/p/5d69a9ee7133495afb7549b2976125fe.jpg_720x720q80.jpg_.webp,Non-Mall,Bộ 2 Kính cường lực Gor cho các dòng Xiaomi Poco X3 NFC / Poco F2Pro / Redmi Note 9S /  Note 9Pro /Redmi K30 / Mi A3  / Redmi Note 8 Pro / Note 8 / Redmi K20 / MI 9 Lite / Mi 9 / CC9 / Mi Mix 3 / Redmi 8 / 8A / Redmi Note 7 / Mi 8 Lite / 9 SE,58 đánh giá,84.400 ₫,,,,,,,Phụ kiện Mi,91%,96%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/08027ef664d9ba0a87aba55f4877d81f.png_720x720q80.jpg_.webp,Non-Mall,[HCM]Ốp lưng Realme C11 silcione trong siêu bền,24 đánh giá,14.000 ₫,1,0,1,1,21,4.7,Vina Công Nghệ,92%,95%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/21127f8af556708b963b0edc2f3eab53.jpg_720x720q80.jpg_.webp,Non-Mall,Kính cường lực Xiaomi Redmi Note 7 / Note 7 Pro (trong suốt),110 đánh giá,14.000 ₫,4,1,2,11,92,4.7,HomieLand,95%,100%,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/3b7dc2b1c1d8f39a235b2ac9957b21c8.jpg_720x720q80.jpg_.webp,Non-Mall,"Kính cường lực cho Samsung Tab A 10.1 2019 (T515/T510)chống xước, chống vỡ màn hình",6 đánh giá,50.000 ₫,1,0,0,0,5,4.3,H&H Store,92%,Không đủ thông tin,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/61ce9f78986beea2157bcc121a9f6b67.jpg_720x720q80.jpg_.webp,Non-Mall,Ốp lưng silicon cho Realme C11 (trong suốt),16 đánh giá,7.000 ₫,0,0,0,2,14,4.9,H&H Store,92%,Không đủ thông tin,100%
No Brand,Electronics Accessories,//vn-live-05.slatic.net/p/464fb849b9532728ff3d444bdd971cce.jpg_720x720q80.jpg_.webp,Non-Mall,Cường lực trong suốt loại tốt Redmi Note 9 / Redmi 10X 4G cao cấp 9H / 2.5D ( tặng keo mép ) 1,12 đánh giá,21.000 ₫,,,,,,,Phụ Kiện Thời Đại,95%,87%,100%
